100100, 0.00290, 0.02
100200, 0.00261, 0.02
100300, 0.00263, 0.02
100400, 0.00281, 0.02
100500, 0.00289, 0.02
100600, 0.00277, 0.02
100700, 0.00290, 0.02
100800, 0.00281, 0.02
100900, 0.00278, 0.02
101000, 0.00281, 0.02
101100, 0.00265, 0.02
101200, 0.00282, 0.02
101300, 0.00282, 0.02
101400, 0.00261, 0.02
101500, 0.00262, 0.02
101600, 0.00269, 0.02
101700, 0.00282, 0.02
101800, 0.00270, 0.02
101900, 0.00260, 0.02
102000, 0.00293, 0.02
102100, 0.00262, 0.02
102200, 0.00287, 0.02
102300, 0.00267, 0.02
102400, 0.00296, 0.02
102500, 0.00262, 0.02
102600, 0.00262, 0.02
102700, 0.00311, 0.02
102800, 0.00291, 0.02
102900, 0.00280, 0.02
103000, 0.00280, 0.02
103100, 0.00281, 0.02
103200, 0.00276, 0.02
103300, 0.00267, 0.02
103400, 0.00261, 0.02
103500, 0.00258, 0.02
103600, 0.00260, 0.02
103700, 0.00283, 0.02
103800, 0.00282, 0.02
103900, 0.00280, 0.02
104000, 0.00249, 0.02
104100, 0.00285, 0.02
104200, 0.00264, 0.02
104300, 0.00271, 0.02
104400, 0.00288, 0.02
104500, 0.00270, 0.02
104600, 0.00275, 0.02
104700, 0.00260, 0.02
104800, 0.00271, 0.02
104900, 0.00281, 0.02
105000, 0.00269, 0.02
105100, 0.00270, 0.02
105200, 0.00267, 0.02
105300, 0.00277, 0.02
105400, 0.00271, 0.02
105500, 0.00254, 0.02
105600, 0.00261, 0.02
105700, 0.00276, 0.02
105800, 0.00266, 0.02
105900, 0.00267, 0.02
106000, 0.00282, 0.02
106100, 0.00279, 0.02
106200, 0.00275, 0.02
106300, 0.00257, 0.02
106400, 0.00290, 0.02
106500, 0.00285, 0.02
106600, 0.00268, 0.02
106700, 0.00276, 0.02
106800, 0.00269, 0.02
106900, 0.00261, 0.02
107000, 0.00255, 0.02
107100, 0.00247, 0.02
107200, 0.00288, 0.02
107300, 0.00275, 0.02
107400, 0.00269, 0.02
107500, 0.00267, 0.02
107600, 0.00261, 0.02
107700, 0.00272, 0.02
107800, 0.00282, 0.02
107900, 0.00284, 0.02
108000, 0.00261, 0.02
108100, 0.00281, 0.02
108200, 0.00281, 0.02
108300, 0.00267, 0.02
108400, 0.00288, 0.02
108500, 0.00282, 0.02
108600, 0.00274, 0.02
108700, 0.00290, 0.02
108800, 0.00251, 0.02
108900, 0.00269, 0.02
109000, 0.00268, 0.02
109100, 0.00264, 0.02
109200, 0.00272, 0.02
109300, 0.00289, 0.02
109400, 0.00275, 0.02
109500, 0.00263, 0.02
109600, 0.00270, 0.02
109700, 0.00264, 0.02
109800, 0.00264, 0.02
109900, 0.00262, 0.02
110000, 0.00272, 0.02
110100, 0.00264, 0.02
110200, 0.00278, 0.02
110300, 0.00277, 0.02
110400, 0.00275, 0.02
110500, 0.00270, 0.02
110600, 0.00268, 0.02
110700, 0.00271, 0.02
110800, 0.00273, 0.02
110900, 0.00246, 0.02
111000, 0.00260, 0.02
111100, 0.00261, 0.02
111200, 0.00278, 0.02
111300, 0.00271, 0.02
111400, 0.00261, 0.02
111500, 0.00247, 0.02
111600, 0.00265, 0.02
111700, 0.00268, 0.02
111800, 0.00266, 0.02
111900, 0.00269, 0.02
112000, 0.00284, 0.02
112100, 0.00271, 0.02
112200, 0.00255, 0.02
112300, 0.00251, 0.02
112400, 0.00276, 0.02
112500, 0.00270, 0.02
112600, 0.00257, 0.02
112700, 0.00265, 0.02
112800, 0.00270, 0.02
112900, 0.00262, 0.02
113000, 0.00267, 0.02
113100, 0.00262, 0.02
113200, 0.00257, 0.02
113300, 0.00257, 0.02
113400, 0.00258, 0.02
113500, 0.00263, 0.02
113600, 0.00253, 0.02
113700, 0.00284, 0.02
113800, 0.00245, 0.02
113900, 0.00256, 0.02
114000, 0.00269, 0.02
114100, 0.00256, 0.02
114200, 0.00267, 0.02
114300, 0.00289, 0.02
114400, 0.00277, 0.02
114500, 0.00250, 0.02
114600, 0.00262, 0.02
114700, 0.00259, 0.02
114800, 0.00263, 0.02
114900, 0.00248, 0.02
115000, 0.00267, 0.02
115100, 0.00256, 0.02
115200, 0.00258, 0.02
115300, 0.00267, 0.02
115400, 0.00266, 0.02
115500, 0.00252, 0.02
115600, 0.00266, 0.02
115700, 0.00254, 0.02
115800, 0.00246, 0.02
115900, 0.00266, 0.02
116000, 0.00264, 0.02
116100, 0.00256, 0.02
116200, 0.00268, 0.02
116300, 0.00270, 0.02
116400, 0.00266, 0.02
116500, 0.00253, 0.02
116600, 0.00244, 0.02
116700, 0.00265, 0.02
116800, 0.00253, 0.02
116900, 0.00252, 0.02
117000, 0.00242, 0.02
117100, 0.00274, 0.02
117200, 0.00264, 0.02
117300, 0.00262, 0.02
117400, 0.00272, 0.02
117500, 0.00261, 0.02
117600, 0.00255, 0.02
117700, 0.00255, 0.02
117800, 0.00250, 0.02
117900, 0.00259, 0.02
118000, 0.00265, 0.02
118100, 0.00268, 0.02
118200, 0.00274, 0.02
118300, 0.00277, 0.02
118400, 0.00245, 0.02
118500, 0.00260, 0.02
118600, 0.00258, 0.02
118700, 0.00268, 0.02
118800, 0.00255, 0.02
118900, 0.00254, 0.02
119000, 0.00267, 0.02
119100, 0.00278, 0.02
119200, 0.00280, 0.02
119300, 0.00269, 0.02
119400, 0.00253, 0.02
119500, 0.00254, 0.02
119600, 0.00274, 0.02
119700, 0.00274, 0.02
119800, 0.00264, 0.02
119900, 0.00259, 0.02
120000, 0.00261, 0.02
120100, 0.00269, 0.02
120200, 0.00262, 0.02
120300, 0.00256, 0.02
120400, 0.00242, 0.02
120500, 0.00263, 0.02
120600, 0.00267, 0.02
120700, 0.00244, 0.02
120800, 0.00287, 0.02
120900, 0.00266, 0.02
121000, 0.00259, 0.02
121100, 0.00258, 0.02
121200, 0.00253, 0.02
121300, 0.00265, 0.02
121400, 0.00257, 0.02
121500, 0.00246, 0.02
121600, 0.00260, 0.02
121700, 0.00243, 0.02
121800, 0.00256, 0.02
121900, 0.00255, 0.02
122000, 0.00292, 0.02
122100, 0.00262, 0.02
122200, 0.00227, 0.02
122300, 0.00254, 0.02
122400, 0.00242, 0.02
122500, 0.00266, 0.02
122600, 0.00243, 0.02
122700, 0.00273, 0.02
122800, 0.00270, 0.02
122900, 0.00268, 0.02
123000, 0.00249, 0.02
123100, 0.00265, 0.02
123200, 0.00245, 0.02
123300, 0.00249, 0.02
123400, 0.00245, 0.02
123500, 0.00248, 0.02
123600, 0.00264, 0.02
123700, 0.00272, 0.02
123800, 0.00247, 0.02
123900, 0.00267, 0.02
124000, 0.00255, 0.02
124100, 0.00253, 0.02
124200, 0.00245, 0.02
124300, 0.00266, 0.02
124400, 0.00252, 0.02
124500, 0.00253, 0.02
124600, 0.00241, 0.02
124700, 0.00247, 0.02
124800, 0.00275, 0.02
124900, 0.00273, 0.02
125000, 0.00253, 0.02
125100, 0.00246, 0.02
125200, 0.00246, 0.02
125300, 0.00272, 0.02
125400, 0.00247, 0.02
125500, 0.00244, 0.02
125600, 0.00256, 0.02
125700, 0.00243, 0.02
125800, 0.00253, 0.02
125900, 0.00265, 0.02
126000, 0.00260, 0.02
126100, 0.00254, 0.02
126200, 0.00266, 0.02
126300, 0.00245, 0.02
126400, 0.00274, 0.02
126500, 0.00261, 0.02
126600, 0.00272, 0.02
126700, 0.00269, 0.02
126800, 0.00248, 0.02
126900, 0.00255, 0.02
127000, 0.00246, 0.02
127100, 0.00229, 0.02
127200, 0.00258, 0.02
127300, 0.00258, 0.02
127400, 0.00248, 0.02
127500, 0.00268, 0.02
127600, 0.00261, 0.02
127700, 0.00255, 0.02
127800, 0.00257, 0.02
127900, 0.00235, 0.02
128000, 0.00253, 0.02
128100, 0.00249, 0.02
128200, 0.00239, 0.02
128300, 0.00255, 0.02
128400, 0.00242, 0.02
128500, 0.00249, 0.02
128600, 0.00239, 0.02
128700, 0.00245, 0.02
128800, 0.00247, 0.02
128900, 0.00260, 0.02
129000, 0.00248, 0.02
129100, 0.00254, 0.02
129200, 0.00256, 0.02
129300, 0.00258, 0.02
129400, 0.00269, 0.02
129500, 0.00261, 0.02
129600, 0.00249, 0.02
129700, 0.00244, 0.02
129800, 0.00259, 0.02
129900, 0.00237, 0.02
130000, 0.00251, 0.02
130100, 0.00243, 0.02
130200, 0.00241, 0.02
130300, 0.00251, 0.02
130400, 0.00248, 0.02
130500, 0.00259, 0.02
130600, 0.00271, 0.02
130700, 0.00257, 0.02
130800, 0.00247, 0.02
130900, 0.00240, 0.02
131000, 0.00265, 0.02
131100, 0.00247, 0.02
131200, 0.00245, 0.02
131300, 0.00268, 0.02
131400, 0.00236, 0.02
131500, 0.00248, 0.02
131600, 0.00260, 0.02
131700, 0.00237, 0.02
131800, 0.00226, 0.02
131900, 0.00262, 0.02
132000, 0.00241, 0.02
132100, 0.00245, 0.02
132200, 0.00229, 0.02
132300, 0.00233, 0.02
132400, 0.00246, 0.02
132500, 0.00249, 0.02
132600, 0.00249, 0.02
132700, 0.00254, 0.02
132800, 0.00250, 0.02
132900, 0.00236, 0.02
133000, 0.00235, 0.02
133100, 0.00248, 0.02
133200, 0.00233, 0.02
133300, 0.00250, 0.02
133400, 0.00245, 0.02
133500, 0.00258, 0.02
133600, 0.00242, 0.02
133700, 0.00248, 0.02
133800, 0.00257, 0.02
133900, 0.00240, 0.02
134000, 0.00243, 0.02
134100, 0.00242, 0.02
134200, 0.00262, 0.02
134300, 0.00240, 0.02
134400, 0.00258, 0.02
134500, 0.00235, 0.02
134600, 0.00263, 0.02
134700, 0.00280, 0.02
134800, 0.00231, 0.02
134900, 0.00244, 0.02
135000, 0.00236, 0.02
135100, 0.00234, 0.02
135200, 0.00247, 0.02
135300, 0.00245, 0.02
135400, 0.00257, 0.02
135500, 0.00236, 0.02
135600, 0.00254, 0.02
135700, 0.00244, 0.02
135800, 0.00253, 0.02
135900, 0.00238, 0.02
136000, 0.00245, 0.02
136100, 0.00246, 0.02
136200, 0.00233, 0.02
136300, 0.00256, 0.02
136400, 0.00253, 0.02
136500, 0.00241, 0.02
136600, 0.00235, 0.02
136700, 0.00229, 0.02
136800, 0.00230, 0.02
136900, 0.00245, 0.02
137000, 0.00247, 0.02
137100, 0.00239, 0.02
137200, 0.00242, 0.02
137300, 0.00235, 0.02
137400, 0.00249, 0.02
137500, 0.00244, 0.02
137600, 0.00248, 0.02
137700, 0.00254, 0.02
137800, 0.00260, 0.02
137900, 0.00237, 0.02
138000, 0.00258, 0.02
138100, 0.00258, 0.02
138200, 0.00240, 0.02
138300, 0.00238, 0.02
138400, 0.00250, 0.02
138500, 0.00262, 0.02
138600, 0.00252, 0.02
138700, 0.00244, 0.02
138800, 0.00241, 0.02
138900, 0.00247, 0.02
139000, 0.00231, 0.02
139100, 0.00246, 0.02
139200, 0.00256, 0.02
139300, 0.00234, 0.02
139400, 0.00243, 0.02
139500, 0.00244, 0.02
139600, 0.00246, 0.02
139700, 0.00254, 0.02
139800, 0.00230, 0.02
139900, 0.00252, 0.02
140000, 0.00243, 0.02
140100, 0.00250, 0.02
140200, 0.00243, 0.02
140300, 0.00267, 0.02
140400, 0.00247, 0.02
140500, 0.00238, 0.02
140600, 0.00238, 0.02
140700, 0.00265, 0.02
140800, 0.00237, 0.02
140900, 0.00245, 0.02
141000, 0.00240, 0.02
141100, 0.00276, 0.02
141200, 0.00245, 0.02
141300, 0.00268, 0.02
141400, 0.00242, 0.02
141500, 0.00244, 0.02
141600, 0.00248, 0.02
141700, 0.00242, 0.02
141800, 0.00227, 0.02
141900, 0.00240, 0.02
142000, 0.00241, 0.02
142100, 0.00234, 0.02
142200, 0.00248, 0.02
142300, 0.00235, 0.02
142400, 0.00236, 0.02
142500, 0.00248, 0.02
142600, 0.00227, 0.02
142700, 0.00219, 0.02
142800, 0.00226, 0.02
142900, 0.00242, 0.02
143000, 0.00258, 0.02
143100, 0.00225, 0.02
143200, 0.00242, 0.02
143300, 0.00249, 0.02
143400, 0.00245, 0.02
143500, 0.00239, 0.02
143600, 0.00245, 0.02
143700, 0.00245, 0.02
143800, 0.00254, 0.02
143900, 0.00231, 0.02
144000, 0.00235, 0.02
144100, 0.00226, 0.02
144200, 0.00224, 0.02
144300, 0.00235, 0.02
144400, 0.00255, 0.02
144500, 0.00240, 0.02
144600, 0.00244, 0.02
144700, 0.00246, 0.02
144800, 0.00241, 0.02
144900, 0.00256, 0.02
145000, 0.00259, 0.02
145100, 0.00246, 0.02
